Timestamp,Values,Slope
2024-06-29 20:27:00,70,-1.0
2024-06-29 20:30:00,69,-1.0
2024-06-29 20:35:00,68,-1.0
2024-06-29 20:39:00,67,-1.0
2024-06-29 20:41:00,66,-1.0
2024-06-29 20:46:00,65,-1.0
2024-06-29 20:51:00,64,-1.0
2024-06-29 20:54:00,63,-1.0
2024-06-29 20:57:00,62,-1.0
2024-06-29 21:04:00,61,-1.0
2024-06-29 21:07:00,60,-1.0
2024-06-29 21:12:00,59,-1.0
2024-06-29 21:16:00,58,-1.0
2024-06-29 21:23:00,57,-1.0
2024-06-29 21:25:00,56,-1.0
2024-06-29 21:30:00,55,-1.0
2024-06-29 21:33:00,54,-1.0
2024-06-29 21:37:00,53,-1.0
2024-06-29 21:41:00,52,-1.0
2024-06-29 21:46:00,51,-1.0
2024-06-29 21:49:00,50,-1.0
2024-06-29 21:54:00,49,-1.0
2024-06-29 21:56:00,48,-1.0
2024-06-29 22:01:00,47,-1.0
2024-06-29 22:02:00,47,-1.0
2024-06-29 22:04:00,46,-1.0
2024-06-29 22:10:00,45,-1.0
2024-06-29 22:13:00,44,-1.0
2024-06-29 22:20:00,43,-1.0
2024-06-29 22:21:00,42,-1.0
2024-06-29 22:26:00,41,-1.0
2024-06-29 22:28:00,40,-1.0
2024-06-29 22:34:00,39,-1.0
2024-06-29 22:38:00,38,-1.0
2024-06-29 22:44:00,37,-1.0
2024-06-29 22:46:00,36,-1.0
2024-06-29 22:55:00,35,-1.0
2024-06-29 23:04:00,34,-1.0
2024-06-29 23:19:00,33,-1.0
2024-06-29 23:24:00,32,-1.0
2024-06-30 04:32:00,99,-1.0
2024-06-30 04:39:00,98,-1.0
2024-06-30 04:46:00,97,-1.0
2024-06-30 04:51:00,96,-1.0
2024-06-30 05:00:00,95,-1.0
2024-06-30 05:07:00,94,-1.0
2024-06-30 05:28:00,93,-1.0
2024-06-30 05:36:00,92,-1.0
2024-06-30 05:46:00,91,-1.0
2024-06-30 05:52:00,90,-1.0
2024-06-30 06:00:00,89,-1.0
2024-06-30 06:06:00,88,-1.0
2024-06-30 06:06:00,88,-1.0
2024-06-30 06:16:00,87,-1.0
2024-06-30 06:22:00,86,-1.0
2024-06-30 06:27:00,85,-1.0
2024-06-30 06:42:00,84,-1.0
2024-06-30 06:46:00,83,-1.0
2024-06-30 06:49:00,82,-1.0
2024-06-30 06:53:00,81,-1.0
2024-06-30 06:58:00,80,-1.0
2024-06-30 07:05:00,79,-1.0
2024-06-30 07:08:00,78,-1.0
2024-06-30 07:13:00,77,-1.0
2024-06-30 07:17:00,76,-1.0
2024-06-30 07:22:00,75,-1.0
2024-06-30 07:24:00,74,-1.0
2024-06-30 07:29:00,73,-1.0
2024-06-30 07:33:00,72,-1.0
2024-06-30 07:37:00,71,-1.0
2024-06-30 07:41:00,70,-1.0
2024-06-30 07:45:00,69,-1.0
2024-06-30 07:48:00,68,-1.0
2024-06-30 07:52:00,67,-1.0
2024-06-30 07:57:00,66,-1.0
2024-06-30 08:04:00,65,-1.0
2024-06-30 08:07:00,64,-1.0
2024-06-30 08:12:00,63,-1.0
2024-06-30 08:15:00,62,-1.0
2024-06-30 08:20:00,61,-1.0
2024-06-30 08:23:00,60,-1.0
2024-06-30 08:27:00,59,-1.0
2024-06-30 08:30:00,58,-1.0
2024-06-30 08:33:00,57,-1.0
2024-06-30 08:36:00,56,-1.0
2024-06-30 08:40:00,55,-1.0
2024-06-30 08:42:00,54,-1.0
2024-06-30 08:47:00,53,-1.0
2024-06-30 08:49:00,52,-1.0
2024-06-30 08:52:00,51,-1.0
2024-06-30 08:55:00,50,-1.0
2024-06-30 08:58:00,49,-1.0
2024-06-30 09:04:00,48,-1.0
2024-06-30 09:05:00,47,-1.0
2024-06-30 09:07:00,46,-1.0
2024-06-30 09:10:00,45,-1.0
2024-06-30 09:13:00,44,-1.0
2024-06-30 10:28:00,90,-1.0
2024-06-30 10:32:00,89,-1.0
2024-06-30 10:33:00,88,-1.0
2024-06-30 10:36:00,87,-1.0
2024-06-30 10:39:00,86,-1.0
2024-06-30 10:43:00,85,-1.0
2024-06-30 10:46:00,84,-1.0
2024-06-30 10:51:00,83,-1.0
2024-06-30 10:53:00,82,-1.0
2024-06-30 10:57:00,81,-1.0
2024-06-30 11:00:00,80,-1.0
2024-06-30 11:04:00,79,-1.0
2024-06-30 11:06:00,78,-1.0
2024-06-30 11:13:00,76,-2.0
2024-06-30 11:14:00,75,-1.0
2024-06-30 11:16:00,74,-1.0
2024-06-30 11:19:00,73,-1.0
2024-06-30 11:21:00,72,-1.0
2024-06-30 11:25:00,71,-1.0
2024-06-30 11:26:00,70,-1.0
2024-06-30 11:30:00,69,-1.0
2024-06-30 11:32:00,68,-1.0
2024-06-30 11:36:00,67,-1.0
2024-06-30 11:38:00,66,-1.0
2024-06-30 11:39:00,66,-1.0
2024-06-30 11:42:00,65,-1.0
2024-06-30 11:46:00,64,-1.0
2024-06-30 11:48:00,63,-1.0
2024-06-30 11:52:00,62,-1.0
2024-06-30 11:56:00,61,-1.0
2024-06-30 11:59:00,60,-1.0
2024-06-30 12:02:00,59,-1.0
2024-06-30 12:02:00,59,-1.0
2024-06-30 12:05:00,58,-1.0
2024-06-30 12:07:00,57,-1.0
2024-06-30 12:09:00,56,-1.0
2024-06-30 12:12:00,55,-1.0
2024-06-30 12:13:00,54,-1.0
2024-06-30 12:17:00,53,-1.0
2024-06-30 12:18:00,52,-1.0
2024-06-30 12:21:00,51,-1.0
2024-06-30 12:22:00,50,-1.0
2024-06-30 12:26:00,49,-1.0
2024-06-30 12:27:00,48,-1.0
2024-06-30 12:28:00,48,-1.0
2024-06-30 12:31:00,47,-1.0
2024-06-30 12:32:00,46,-1.0
2024-06-30 12:35:00,45,-1.0
2024-06-30 12:37:00,44,-1.0
2024-06-30 12:40:00,43,-1.0
2024-06-30 12:43:00,42,-1.0
2024-06-30 12:47:00,41,-1.0
2024-06-30 12:54:00,40,-1.0
2024-06-30 12:56:00,39,-1.0
2024-06-30 12:59:00,38,-1.0
2024-06-30 13:00:00,38,-1.0
2024-06-30 13:04:00,37,-1.0
2024-06-30 13:05:00,36,-1.0
2024-06-30 13:11:00,35,-1.0
2024-06-30 13:14:00,34,-1.0
2024-06-30 13:19:00,33,-1.0
2024-06-30 13:20:00,33,-1.0
2024-06-30 13:26:00,32,-1.0
2024-06-30 13:33:00,31,-1.0
2024-06-30 13:43:00,30,-1.0
2024-06-30 13:53:00,29,-1.0
2024-06-30 14:06:00,28,-1.0
2024-06-30 14:15:00,27,-1.0
2024-06-30 14:26:00,26,-1.0
2024-06-30 14:42:00,25,-1.0
2024-06-30 14:43:00,25,-1.0
2024-06-30 17:54:00,99,-1.0
2024-06-30 19:22:00,98,-1.0
2024-06-30 19:27:00,97,-1.0
2024-06-30 20:02:00,96,-1.0
2024-06-30 20:21:00,95,-1.0
2024-06-30 20:25:00,94,-1.0
2024-06-30 20:42:00,93,-1.0
2024-06-30 20:55:00,92,-1.0
2024-06-30 21:08:00,91,-1.0
2024-06-30 21:12:00,90,-1.0
2024-06-30 21:13:00,90,-1.0
2024-06-30 21:27:00,89,-1.0
2024-06-30 21:38:00,88,-1.0
2024-06-30 21:48:00,87,-1.0
2024-06-30 22:05:00,86,-1.0
2024-06-30 22:10:00,85,-1.0
2024-06-30 22:19:00,84,-1.0
2024-06-30 22:24:00,83,-1.0
2024-06-30 22:30:00,82,-1.0
2024-06-30 22:30:00,82,-1.0
2024-06-30 22:35:00,81,-1.0
2024-06-30 22:37:00,80,-1.0
2024-06-30 22:42:00,79,-1.0
2024-06-30 22:45:00,78,-1.0
2024-06-30 22:52:00,77,-1.0
2024-06-30 22:54:00,76,-1.0
2024-06-30 23:00:00,75,-1.0
2024-06-30 23:04:00,74,-1.0
2024-06-30 23:11:00,73,-1.0
2024-06-30 23:16:00,72,-1.0
2024-06-30 23:23:00,70,-2.0
2024-06-30 23:27:00,69,-1.0
2024-06-30 23:30:00,68,-1.0
2024-06-30 23:40:00,67,-1.0
2024-06-30 23:41:00,67,-1.0
2024-06-30 23:41:00,67,-1.0
2024-06-30 23:42:00,67,-1.0
2024-06-30 23:46:00,66,-1.0
2024-06-30 23:55:00,65,-1.0
2024-06-30 23:58:00,64,-1.0
2024-07-01 00:03:00,63,-1.0
2024-07-01 00:08:00,62,-1.0
2024-07-01 00:15:00,61,-1.0
2024-07-01 00:18:00,60,-1.0
2024-07-01 01:07:00,82,-1.0
2024-07-01 01:18:00,80,-2.0
2024-07-01 01:28:00,79,-1.0
2024-07-01 01:30:00,79,-1.0
2024-07-01 01:33:00,78,-1.0
2024-07-01 01:39:00,77,-1.0
2024-07-01 01:44:00,76,-1.0
2024-07-01 02:02:00,74,-2.0
2024-07-01 02:11:00,73,-1.0
2024-07-01 02:16:00,72,-1.0
2024-07-01 02:22:00,71,-1.0
2024-07-01 02:26:00,70,-1.0
2024-07-01 02:32:00,69,-1.0
2024-07-01 02:36:00,68,-1.0
2024-07-01 02:40:00,67,-1.0
2024-07-01 02:46:00,66,-1.0
2024-07-01 02:52:00,65,-1.0
2024-07-01 02:53:00,65,-1.0
2024-07-01 02:56:00,64,-1.0
2024-07-01 03:03:00,63,-1.0
2024-07-01 03:07:00,62,-1.0
2024-07-01 03:14:00,61,-1.0
2024-07-01 03:18:00,60,-1.0
2024-07-01 03:25:00,59,-1.0
2024-07-01 03:30:00,58,-1.0
2024-07-01 03:36:00,57,-1.0
2024-07-01 03:39:00,56,-1.0
2024-07-01 03:45:00,55,-1.0
2024-07-01 03:48:00,54,-1.0
2024-07-01 03:55:00,53,-1.0
2024-07-01 04:00:00,52,-1.0
2024-07-01 04:05:00,51,-1.0
2024-07-01 04:08:00,50,-1.0
2024-07-01 04:13:00,49,-1.0
2024-07-01 04:16:00,48,-1.0
2024-07-01 04:17:00,48,-1.0
2024-07-01 04:22:00,47,-1.0
2024-07-01 04:23:00,47,-1.0
2024-07-01 04:27:00,46,-1.0
2024-07-01 04:37:00,45,-1.0
2024-07-01 04:54:00,44,-1.0
2024-07-01 05:05:00,43,-1.0
2024-07-01 10:35:00,99,-1.0
2024-07-01 10:46:00,98,-1.0
2024-07-01 11:01:00,97,-1.0
2024-07-01 11:08:00,96,-1.0
2024-07-01 11:57:00,95,-1.0
2024-07-01 12:13:00,94,-1.0
2024-07-01 12:22:00,93,-1.0
2024-07-01 12:28:00,92,-1.0
2024-07-01 12:33:00,91,-1.0
2024-07-01 12:39:00,90,-1.0
2024-07-01 12:47:00,89,-1.0
2024-07-01 12:51:00,88,-1.0
2024-07-01 12:57:00,87,-1.0
2024-07-01 12:59:00,86,-1.0
2024-07-01 13:06:00,85,-1.0
2024-07-01 13:06:00,85,-1.0
2024-07-01 13:11:00,84,-1.0
2024-07-01 13:16:00,83,-1.0
2024-07-01 13:19:00,82,-1.0
2024-07-01 13:23:00,81,-1.0
2024-07-01 13:27:00,80,-1.0
2024-07-01 13:30:00,79,-1.0
2024-07-01 13:33:00,78,-1.0
2024-07-01 13:37:00,77,-1.0
2024-07-01 13:41:00,76,-1.0
2024-07-01 13:45:00,75,-1.0
2024-07-01 13:48:00,74,-1.0
2024-07-01 13:52:00,73,-1.0
2024-07-01 13:54:00,72,-1.0
2024-07-01 13:58:00,71,-1.0
2024-07-01 14:01:00,70,-1.0
2024-07-01 14:07:00,69,-1.0
2024-07-01 14:09:00,68,-1.0
2024-07-01 14:14:00,67,-1.0
2024-07-01 14:17:00,66,-1.0
2024-07-01 14:22:00,65,-1.0
2024-07-01 14:24:00,64,-1.0
2024-07-01 14:28:00,63,-1.0
2024-07-01 14:31:00,62,-1.0
2024-07-01 14:35:00,61,-1.0
2024-07-01 14:38:00,60,-1.0
2024-07-01 14:41:00,59,-1.0
2024-07-01 14:45:00,58,-1.0
2024-07-01 14:49:00,57,-1.0
2024-07-01 15:02:00,56,-1.0
2024-07-01 15:06:00,55,-1.0
2024-07-01 15:08:00,54,-1.0
2024-07-01 15:12:00,53,-1.0
2024-07-01 15:17:00,52,-1.0
2024-07-01 15:19:00,50,-1.0
2024-07-01 15:24:00,49,-1.0
2024-07-01 15:25:00,49,-1.0
2024-07-01 15:32:00,47,-2.0
2024-07-01 15:36:00,46,-1.0
2024-07-01 16:49:00,87,-2.0
2024-07-01 16:51:00,86,-1.0
2024-07-01 16:55:00,85,-1.0
2024-07-01 16:59:00,84,-1.0
2024-07-01 17:05:00,83,-1.0
2024-07-01 17:07:00,82,-1.0
2024-07-01 17:10:00,81,-1.0
2024-07-01 17:13:00,80,-1.0
2024-07-01 17:17:00,79,-1.0
2024-07-01 17:19:00,78,-1.0
2024-07-01 17:25:00,77,-1.0
2024-07-01 17:27:00,76,-1.0
2024-07-01 17:30:00,75,-1.0
2024-07-01 17:32:00,74,-1.0
2024-07-01 17:35:00,73,-1.0
2024-07-01 17:37:00,72,-1.0
2024-07-01 17:40:00,71,-1.0
2024-07-01 17:48:00,69,-2.0
2024-07-01 17:53:00,68,-1.0
2024-07-01 17:56:00,67,-1.0
2024-07-01 18:01:00,66,-1.0
2024-07-01 18:03:00,65,-1.0
2024-07-01 18:07:00,64,-1.0
2024-07-01 18:12:00,63,-1.0
2024-07-01 18:16:00,62,-1.0
2024-07-01 18:21:00,61,-1.0
2024-07-01 18:23:00,60,-1.0
2024-07-01 18:25:00,59,-1.0
2024-07-01 18:28:00,58,-1.0
2024-07-01 18:37:00,57,-1.0
2024-07-01 18:39:00,56,-1.0
2024-07-01 18:45:00,54,-2.0
2024-07-01 18:49:00,53,-1.0
2024-07-01 18:52:00,52,-1.0
2024-07-01 18:53:00,52,-1.0
2024-07-01 18:57:00,51,-1.0
2024-07-01 18:59:00,50,-1.0
2024-07-01 19:03:00,49,-1.0
2024-07-01 19:06:00,48,-1.0
2024-07-01 19:12:00,47,-1.0
2024-07-01 19:18:00,46,-1.0
2024-07-01 19:27:00,45,-1.0
2024-07-01 19:32:00,44,-1.0
2024-07-01 19:37:00,43,-1.0
2024-07-01 19:38:00,43,-1.0
2024-07-01 19:42:00,42,-1.0
2024-07-01 19:50:00,41,-1.0
2024-07-01 19:53:00,40,-1.0
2024-07-01 20:09:00,39,-1.0
2024-07-01 20:18:00,38,-1.0
2024-07-01 20:41:00,37,-1.0
2024-07-01 20:49:00,36,-1.0
2024-07-01 21:00:00,35,-1.0
2024-07-01 21:06:00,34,-1.0
2024-07-01 21:07:00,34,-1.0
2024-07-01 21:27:00,33,-1.0
2024-07-01 21:29:00,33,-1.0
2024-07-01 21:39:00,32,-1.0
2024-07-01 23:16:00,99,-1.0
2024-07-01 23:30:00,98,-1.0
2024-07-01 23:32:00,97,-1.0
2024-07-01 23:35:00,96,-1.0
2024-07-01 23:39:00,95,-1.0
2024-07-01 23:42:00,94,-1.0
2024-07-01 23:44:00,94,-1.0
2024-07-01 23:50:00,93,-1.0
2024-07-01 23:54:00,92,-1.0
2024-07-02 00:07:00,91,-1.0
2024-07-02 00:10:00,90,-1.0
2024-07-02 00:18:00,89,-1.0
2024-07-02 00:19:00,89,-1.0
2024-07-02 00:25:00,88,-1.0
2024-07-02 00:31:00,87,-1.0
2024-07-02 00:36:00,86,-1.0
2024-07-02 00:41:00,85,-1.0
2024-07-02 00:45:00,84,-1.0
2024-07-02 00:50:00,83,-1.0
2024-07-02 00:53:00,82,-1.0
2024-07-02 01:00:00,80,-2.0
2024-07-02 01:05:00,79,-1.0
2024-07-02 01:08:00,78,-1.0
2024-07-02 01:13:00,77,-1.0
2024-07-02 01:15:00,76,-1.0
2024-07-02 01:22:00,75,-1.0
2024-07-02 01:25:00,74,-1.0
2024-07-02 01:32:00,73,-1.0
2024-07-02 01:34:00,72,-1.0
2024-07-02 01:44:00,70,-2.0
2024-07-02 01:47:00,69,-1.0
2024-07-02 01:49:00,68,-1.0
2024-07-02 02:00:00,67,-1.0
2024-07-02 02:02:00,66,-1.0
2024-07-02 02:07:00,65,-1.0
2024-07-02 02:11:00,64,-1.0
2024-07-02 02:16:00,63,-1.0
2024-07-02 02:18:00,62,-1.0
2024-07-02 02:25:00,61,-1.0
2024-07-02 02:26:00,61,-1.0
2024-07-02 02:28:00,60,-1.0
2024-07-02 02:32:00,59,-1.0
2024-07-02 02:51:00,58,-1.0
2024-07-02 03:44:00,81,-1.0
2024-07-02 03:54:00,78,-3.0
2024-07-02 03:59:00,77,-1.0
2024-07-02 04:06:00,76,-1.0
2024-07-02 04:09:00,75,-1.0
2024-07-02 04:09:00,75,-1.0
2024-07-02 04:12:00,74,-1.0
2024-07-02 04:18:00,73,-1.0
2024-07-02 04:19:00,72,-1.0
2024-07-02 04:31:00,71,-1.0
2024-07-02 04:36:00,70,-1.0
2024-07-02 04:40:00,69,-1.0
2024-07-02 04:44:00,68,-1.0
2024-07-02 04:48:00,67,-1.0
2024-07-02 04:51:00,66,-1.0
2024-07-02 04:58:00,65,-1.0
2024-07-02 05:01:00,64,-1.0
2024-07-02 05:05:00,63,-1.0
2024-07-02 05:05:00,63,-1.0
2024-07-02 05:09:00,62,-1.0
2024-07-02 05:16:00,61,-1.0
2024-07-02 05:20:00,60,-1.0
2024-07-02 05:27:00,59,-1.0
2024-07-02 05:30:00,58,-1.0
2024-07-02 05:35:00,57,-1.0
2024-07-02 05:38:00,56,-1.0
2024-07-02 05:43:00,55,-1.0
2024-07-02 05:48:00,54,-1.0
2024-07-02 05:54:00,53,-1.0
2024-07-02 05:57:00,52,-1.0
2024-07-02 06:05:00,51,-1.0
2024-07-02 06:06:00,50,-1.0
2024-07-02 06:12:00,49,-1.0
2024-07-02 06:17:00,48,-1.0
2024-07-02 06:23:00,47,-1.0
2024-07-02 06:28:00,46,-1.0
2024-07-02 06:31:00,45,-1.0
2024-07-02 06:34:00,44,-1.0
2024-07-02 06:37:00,43,-1.0
2024-07-02 06:43:00,42,-1.0
2024-07-02 06:47:00,41,-1.0
2024-07-02 06:50:00,40,-1.0
2024-07-02 06:51:00,40,-1.0
2024-07-02 06:58:00,39,-1.0
2024-07-02 07:04:00,38,-1.0
2024-07-02 07:16:00,37,-1.0
2024-07-02 07:22:00,36,-1.0
2024-07-02 14:10:00,99,-1.0
2024-07-02 14:16:00,98,-1.0
2024-07-02 14:22:00,97,-1.0
2024-07-02 14:31:00,96,-1.0
2024-07-02 14:46:00,95,-1.0
2024-07-02 14:58:00,94,-1.0
2024-07-02 15:08:00,93,-1.0
2024-07-02 15:09:00,93,-1.0
2024-07-02 15:15:00,92,-1.0
2024-07-02 15:24:00,91,-1.0
2024-07-02 15:30:00,90,-1.0
2024-07-02 15:37:00,89,-1.0
2024-07-02 15:43:00,88,-1.0
2024-07-02 15:51:00,87,-1.0
2024-07-02 15:54:00,86,-1.0
2024-07-02 15:59:00,85,-1.0
2024-07-02 16:02:00,84,-1.0
2024-07-02 16:11:00,83,-1.0
2024-07-02 16:13:00,83,-1.0
2024-07-02 16:17:00,82,-1.0
2024-07-02 16:22:00,81,-1.0
2024-07-02 16:23:00,81,-1.0
2024-07-02 16:26:00,80,-1.0
2024-07-02 16:27:00,80,-1.0
2024-07-02 16:31:00,79,-1.0
2024-07-02 16:35:00,78,-1.0
2024-07-02 16:41:00,77,-1.0
2024-07-02 16:44:00,76,-1.0
2024-07-02 16:48:00,75,-1.0
2024-07-02 16:51:00,74,-1.0
2024-07-02 17:01:00,73,-1.0
2024-07-02 17:04:00,72,-1.0
2024-07-02 17:08:00,71,-1.0
2024-07-02 17:10:00,70,-1.0
2024-07-02 17:11:00,70,-1.0
2024-07-02 17:15:00,69,-1.0
2024-07-02 17:18:00,68,-1.0
2024-07-02 17:24:00,67,-1.0
2024-07-02 17:27:00,66,-1.0
2024-07-02 17:32:00,65,-1.0
2024-07-02 17:35:00,64,-1.0
2024-07-02 17:39:00,63,-1.0
2024-07-02 17:43:00,62,-1.0
2024-07-02 17:47:00,61,-1.0
2024-07-02 17:50:00,60,-1.0
2024-07-02 17:56:00,59,-1.0
2024-07-02 17:59:00,58,-1.0
2024-07-02 18:03:00,57,-1.0
2024-07-02 18:06:00,56,-1.0
2024-07-02 18:11:00,55,-1.0
2024-07-02 18:13:00,54,-1.0
2024-07-02 18:18:00,53,-1.0
2024-07-02 18:20:00,53,-1.0
2024-07-02 18:23:00,52,-1.0
2024-07-02 18:27:00,51,-1.0
2024-07-02 18:30:00,50,-1.0
2024-07-02 18:35:00,49,-1.0
2024-07-02 18:41:00,47,-1.0
2024-07-02 18:43:00,46,-1.0
2024-07-02 18:48:00,45,-1.0
2024-07-02 18:50:00,44,-1.0
2024-07-02 18:54:00,43,-1.0
2024-07-02 20:04:00,91,-1.0
2024-07-02 20:07:00,90,-1.0
2024-07-02 20:11:00,89,-1.0
2024-07-02 20:11:00,88,-1.0
2024-07-02 20:15:00,87,-1.0
2024-07-02 20:17:00,86,-1.0
2024-07-02 20:20:00,85,-1.0
2024-07-02 20:25:00,84,-1.0
2024-07-02 20:28:00,83,-1.0
2024-07-02 20:30:00,82,-1.0
2024-07-02 20:34:00,81,-1.0
2024-07-02 20:36:00,80,-1.0
2024-07-02 20:39:00,79,-1.0
2024-07-02 20:43:00,78,-1.0
2024-07-02 20:47:00,77,-1.0
2024-07-02 20:49:00,76,-1.0
2024-07-02 20:52:00,75,-1.0
2024-07-02 20:53:00,74,-1.0
2024-07-02 20:58:00,73,-1.0
2024-07-02 21:05:00,72,-1.0
2024-07-02 21:08:00,71,-1.0
2024-07-02 21:11:00,70,-1.0
2024-07-02 21:14:00,69,-1.0
2024-07-02 21:17:00,68,-1.0
2024-07-02 21:23:00,67,-1.0
2024-07-02 21:24:00,66,-1.0
2024-07-02 21:27:00,65,-1.0
2024-07-02 21:32:00,64,-1.0
2024-07-02 21:35:00,63,-1.0
2024-07-02 21:40:00,62,-1.0
2024-07-02 21:42:00,61,-1.0
2024-07-02 21:46:00,60,-1.0
2024-07-02 21:51:00,58,-2.0
2024-07-02 21:57:00,56,-2.0
2024-07-02 21:59:00,55,-1.0
2024-07-02 22:03:00,54,-1.0
2024-07-02 22:03:00,53,-1.0
2024-07-02 22:06:00,52,-1.0
2024-07-02 22:09:00,51,-1.0
2024-07-02 22:10:00,51,-1.0
2024-07-02 22:12:00,50,-1.0
2024-07-02 22:14:00,49,-1.0
2024-07-02 22:16:00,48,-1.0
2024-07-02 22:17:00,48,-1.0
2024-07-02 22:20:00,47,-1.0
2024-07-02 22:23:00,46,-1.0
2024-07-02 22:26:00,45,-1.0
2024-07-02 22:29:00,44,-1.0
2024-07-02 22:34:00,43,-1.0
2024-07-02 22:38:00,42,-1.0
2024-07-02 22:41:00,41,-1.0
2024-07-02 22:45:00,40,-1.0
2024-07-02 22:48:00,39,-1.0
2024-07-02 22:53:00,38,-1.0
2024-07-02 22:58:00,37,-1.0
2024-07-02 23:03:00,36,-1.0
2024-07-02 23:03:00,36,-1.0
2024-07-02 23:08:00,35,-1.0
2024-07-02 23:18:00,34,-1.0
2024-07-02 23:18:00,34,-1.0
2024-07-02 23:30:00,33,-1.0
2024-07-02 23:35:00,32,-1.0
2024-07-02 23:43:00,31,-1.0
2024-07-02 23:44:00,31,-1.0
2024-07-02 23:48:00,30,-1.0
2024-07-02 23:49:00,30,-1.0
2024-07-03 00:09:00,29,-1.0
2024-07-03 00:09:00,29,-1.0
2024-07-03 02:38:00,99,-1.0
2024-07-03 08:54:00,98,-1.0
2024-07-03 09:17:00,97,-1.0
2024-07-03 09:21:00,96,-1.0
2024-07-03 09:34:00,95,-1.0
2024-07-03 09:44:00,94,-1.0
2024-07-03 10:07:00,93,-1.0
2024-07-03 10:20:00,92,-1.0
